"X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41"
5.01367547000795,5.93042784922265,6.81752978063628,8.00238880018484,9.60247383386562,10.2300564514552,11.5904772799036,12.5306967593098,14.1023769562695,15.4086709799429,16.9824188223989,18.3735505491447,19.5148819186231,20.6575994235848,21.6507638341251,22.3372190347042,23.3482098284637,25.0555211027462,25.9171168817942,27.0607615171818,28.1015157118684,29.7921299965227,31.0837150688842,32.3924133744049,33.5297680729792,35.1328847277214,35.964407788752,36.9482825626779,37.7970926518209,39.2985255002318,40.3104574321532,41.4905295074685,42.5736719064903,42.8546267359729,43.3466596905656,44.5068398626349,46.0943796793952,46.5729560021327,47.4854220840439,48.4194084486211
4.59621461123507,5.67049776965284,6.9278760074912,8.16729537540008,9.5380346540767,10.608711190446,11.59294709061,12.7071347320716,14.3088163021987,15.4919920268913,16.4366955610525,17.4143486791566,18.4311078362537,19.8308851706272,20.850730153244,22.1753804747166,23.4324350671319,24.7697279279471,25.8710659217132,27.3172545239841,28.6792010065218,29.4209759040664,30.0434894079752,31.1951313348997,32.8779099312019,33.9476192784973,35.0182912692089,36.5863448480383,38.5203003084701,39.8761172098911,41.0439928373329,41.6929792978747,42.3129308910048,43.4299733586015,44.199681327843,44.7585105947502,45.7468929043119,46.5480270350738,47.5535482819841,48.6624227225494
4.25673211237781,5.56669958403614,6.89341481701524,8.04374714169077,9.38015692877143,10.4444155692284,12.2734099228898,13.8663285852081,15.3550429328083,16.9091105887382,18.46163696163,20.0481693345055,21.436685472321,22.7226795772596,24.0689311699847,25.3048274366854,26.0836234399894,27.998449763733,29.2903960295629,30.6324831700411,31.9625457588094,32.308490955731,33.3564069343917,34.6085751285744,35.7665267457912,37.012563019939,38.4468599755378,39.1471091881168,39.8457477997099,41.0281597509948,41.984043972836,42.5112757469258,43.0606867037273,44.1480827140153,45.8088425820388,46.7001688922648,47.3023274915542,48.2475930509571,50.0452161868397,50.9044141824523
4.65342546893727,5.49164619739546,6.38596092640734,8.00994508032555,8.98054802822921,10.2225342249964,11.8793717902247,12.8807658803683,14.3894479957426,15.2051974723504,16.279351821777,16.9086564226217,18.7544999378345,19.9277995543795,20.7385297953144,21.5798589443068,22.8166189058929,23.9389989870792,25.3904308282622,26.5998362963868,28.1889568369129,29.110881988318,29.610764015119,30.6579399218671,31.5709859862184,32.2665529763552,33.5173327895599,34.6953378950926,35.7491720706211,36.863522058439,38.0642799758835,38.9762302748198,39.5695504450937,40.331615732081,41.6421108820107,42.015970104019,42.3146534757687,42.9730711728245,43.4420501430987,44.6345512165741
4.8614443578425,6.02578179084114,6.69821678337668,7.91693565773228,9.17495640997047,10.6850460322264,12.4119922044549,13.4657129274617,15.132390376889,16.1810028336565,17.3105974801282,18.4686332594972,19.4670551261262,20.4183102710222,21.7734689043249,23.1753169126328,24.1349624844109,25.5119313085735,26.6945270492381,27.5971188130018,28.0009449617049,29.3814003614977,30.7759795427863,31.8971156945477,32.7645561765011,33.9441240127836,34.5168621443773,34.970301320838,35.9272399224989,36.8073791549898,38.0672881443699,39.0822571440977,40.4804591296211,41.7065069715227,43.4607923113591,44.5380504089611,45.2074472678846,46.2663881532216,46.8229693542662,47.6533862787297
4.42284295190921,5.48187071569,6.75355843892181,7.70623184283985,8.84584547855681,10.113512282101,11.4753333268277,12.6812829088403,13.982472633231,15.4943973614172,17.1260417580968,18.5716168187458,19.6611819578982,21.2520811054805,21.9940953844325,22.9398580988019,24.0191165033604,24.829292143009,25.8500260074943,26.5473247306456,27.2431110388557,28.1742071954994,28.665131308236,30.0804754290223,31.7153161104961,32.6885197361053,33.017419440944,34.8086576394663,36.304438209285,37.0356112985889,38.120099000797,39.1105901721761,40.0513587121897,42.44130935108,43.195711588163,44.6841380321057,46.1878876438977,47.7863571163688,48.8858377473387,50.4790391082148
4.48543878357328,5.34300001305102,6.39262549142291,7.84860931836636,8.99553809198329,9.92123645623583,10.7397505224609,11.9691934860726,12.9102474810116,13.8322309792973,15.2888586350146,16.4011794563322,17.406102406898,18.3679860157113,19.4738406220027,20.6979939214973,21.8664884778106,23.3181337149235,24.7928556339729,26.0554577152713,27.2083110521318,28.0387548699207,29.3100675651845,30.5756915605527,31.8526623331268,33.2519912644321,34.3801237934521,35.3966518558056,36.1060799801301,37.5559437346074,38.7208869740596,39.7632199214958,40.4508806686443,41.2928238021732,41.3351816301192,42.5766660363316,42.724245199179,43.2247095398413,43.9577573497479,45.2218966296594
4.8123348291639,6.24570823377951,7.11728328256787,8.7530712030901,9.78395310529091,11.0957931485644,12.6040392114406,13.6951380143182,14.7631248492174,16.2512324031474,17.3014303731701,18.9274921107968,19.8997494190443,21.1338237140947,22.0842994468445,23.8002925949944,24.9104960937089,25.8135866428286,27.387653411008,27.9881545397691,28.7178500847967,29.3972583006364,30.9593959658725,32.0079063311831,32.7248312363795,33.641984450764,34.7261577103351,35.7379539866296,36.1586315748625,37.9626002903443,39.3969008316522,39.730305717557,40.4203428929198,42.2430417759555,43.2780506066291,43.9858844007945,44.5280061297014,45.6586531562409,46.6850618768526,47.7273737329707
4.62762251229091,5.70971581144481,6.63506449653613,7.92028100908904,9.51748430179568,10.629867697794,11.8061934726471,13.0806215611388,14.1260279032513,14.9274664688916,16.0015285148423,17.5152809160322,18.4792217262774,19.995216529235,20.9893640353824,22.2041312996398,23.5870379731841,24.4435031409184,25.5552088641769,26.1834272581069,28.072305402456,29.0488680750582,30.687033218163,31.1515937023871,33.0388331441792,34.0168557347919,34.9378674913543,36.1154865500496,37.4739078565528,38.5187176924017,39.7828915485909,41.6719386716209,42.6936997362916,43.5553797528375,44.2178441199269,45.3868694656487,46.1632621029522,47.0125756127634,48.1484781690907,49.4386547292758
4.28242879509093,5.24599840560975,6.54707699155353,7.74050955998761,8.92259760026897,10.3166634750516,11.5663784069493,12.632912090695,13.9373619612199,15.5952067696283,16.2383737130153,17.4965364212917,18.8843340347097,20.4257415590051,21.7187991380324,22.7297016317414,23.9310289589092,25.3512035475174,26.348624085719,27.2268117303048,28.1754521133434,28.9935466629107,29.5636462817939,31.5229661041839,32.4439682353496,33.4906023662,34.7135736147933,35.4729769533495,35.9685121663824,37.3032025358419,38.7560577827944,39.246493658437,40.7145433079034,41.9296110451472,43.1654378689211,44.9179764988502,45.5195059353846,46.0556094005885,47.265634232495,48.2242202970204
4.46274494081801,5.73738195540254,6.85068726905546,7.91376297639834,9.05799299827459,10.1173266562921,11.1639855485155,11.9997782112915,13.1492143352445,14.2539645878269,15.7621987511301,17.26856359049,18.2493332633155,19.2331085328841,20.3204607984902,21.8996154441026,22.5648584120857,24.2286272498132,25.0523486108157,26.2632027867635,27.1872762353736,28.3554141058556,29.7035773960786,30.9610855960346,32.8890915375361,33.5585743362815,35.4975069288238,36.9368090078921,38.1786100869428,38.2719577780329,39.5305699000488,41.4861264352652,42.3026114307965,43.3295292338245,44.3879699878576,45.6604018734273,46.2209340896131,47.060734071086,46.942504827265,48.2420694162005
4.4345704908473,5.66451926872655,6.76704141307107,7.90388617144221,9.01325066824761,10.0494207226118,10.7505146669035,11.9117501547034,13.1230785784463,14.0481942491078,14.9467345563362,16.4353239160627,17.7344790863874,19.2081362484456,20.7714567390127,21.3039483812595,22.8992083080441,24.0630213878016,25.3087637526711,26.4520487775159,27.3053841077935,28.3421107460468,30.2538146932135,30.8302609269903,31.7045592722743,33.3371903537684,34.0460269525739,35.7815668335425,37.4004506866224,38.6428990228922,39.9940168830626,41.990907706236,43.1856788956334,44.4837570991366,45.6699396909382,47.1155409815017,48.0224836567905,48.9104376020611,49.7208375847595,50.9986592124133
4.56971103292822,5.51235308035131,6.6993211282614,7.85441694881858,8.98435635094402,10.0980970901575,11.7169148398414,12.9738319680659,14.1797874717164,14.7772550066143,16.1633831355584,17.1744290386143,18.8432677217683,19.6797548885505,20.4273300887455,21.7455359385163,22.849965346342,23.8377443755455,24.5622503327451,26.0048618256684,26.7849019701115,27.9785728900631,29.1094085324512,29.9966782156145,30.6710052981423,31.9483790175806,33.142363542422,34.2674894406989,35.3073245769571,36.3540011856855,38.0839914634404,39.2155052917345,40.1873241251593,40.9202387185279,42.4332734458212,43.6771301382879,44.4901604840561,45.0273603173723,45.5426250632977,46.5792590814745
4.50256285489112,5.72652131192021,7.08337784995913,8.34611686655993,9.49551402316865,10.6508521709238,12.0790832721357,13.1464806865631,14.2228489146664,16.0035796839793,17.1963124768666,17.965452547791,19.3142727573386,20.306954753907,21.3026143690491,22.5040909490946,23.3460675434115,24.5138201603684,25.526741191062,26.4201531366264,27.7983107680721,28.9022304061306,30.0228883784636,30.8743740824708,31.3332254665565,32.6826005140265,34.0369406965356,35.4435405444804,36.425644256835,37.4875262983828,37.9580769628819,39.3260890494225,39.1275811482607,39.7876671996164,40.7771535591851,41.2079857651129,41.7252448670799,43.0019957402874,44.2929665623739,45.1181419481308
5.34129090956018,6.53738523915627,8.07004889250031,9.6787777112165,11.1378835382183,11.9639162134969,13.1873424066214,14.4656770253383,15.7142420772407,17.6292960790231,19.2706909297168,20.3220310955289,20.9816676765265,22.1474156116452,23.7235189134299,24.9213956218141,25.875445700276,27.3674946512551,28.50454721398,30.1800593779823,30.9740458981689,31.3997285674766,32.8119038066196,34.4185774245386,35.4365150182911,36.1706868702286,36.5961324038518,37.8351788657081,38.4996573574804,40.6443142955453,41.7667660340315,43.1290631787554,43.8035639467162,43.9716388347625,44.3857727317998,45.1822484867442,45.8589375135841,47.8465931321182,48.4293747165332,49.6811413170338
4.39027666267594,5.44441695699377,6.52415356588255,7.74167962350324,8.85537049531099,10.0909155526722,11.5154481178835,12.7958311606086,13.9853056016481,15.4378724614023,16.4409526341539,17.5840220375978,18.9397319045373,19.9230701555006,21.3835911130484,22.2111040093329,23.4260607890687,24.9515515703217,25.6437274558996,27.1824602687523,28.1220874802009,29.427525047936,30.4360078808859,31.3535144048361,32.187697966886,33.3471081217592,34.2395040762125,35.144104165194,36.5983910584932,37.1614802425621,38.0457773686355,40.2479628423262,41.3232491109624,41.7948799397715,43.2922873770191,44.6839550219985,46.0449912096608,46.7689017517181,47.6458894799993,49.3188421204744
4.56826537618937,5.73824249712473,6.59926678701374,7.76164176011241,8.82033554357817,10.3311264599131,11.5066452327487,12.7266185383569,13.8884819919981,14.9301065900303,16.0797934506217,17.6119593859129,18.8044375551604,20.1165437722281,21.1150453766364,22.1445538989136,23.4588858964307,24.5659499065598,26.1932876265667,27.3933769830741,29.1317646545508,30.2932229848364,31.2312681781985,32.3289285221676,33.4371283630395,34.6235385784764,36.141946245406,37.0620322230231,38.2408939805938,39.1296101470336,40.1461073663411,41.3362520078105,42.2905348465778,43.5934699756501,44.1776301025167,45.525184068732,46.6318644564777,47.4940035744386,48.8295099682664,50.2705065143678
4.55470422808074,5.54193940611619,6.75176220781747,7.9819750758041,8.92638993421488,9.81023040970028,11.0736615156638,11.9973465538108,12.9231376269801,13.8928801564882,15.2489307349349,16.4530068107165,17.3446999791249,18.5953219677021,19.5551527231618,20.7084950045481,21.5970961785642,22.5792563178783,23.9051294099841,25.2875270350122,26.228145519696,26.6795875168271,27.9373333693235,28.8783639992285,30.4597996947167,31.7727819121102,32.4055239648016,34.0172278862626,35.050860034692,36.236713534714,37.243953830818,37.8846143484993,39.1897021080187,39.957206125716,40.5968230462733,41.6770972955994,42.8324754374674,43.4935611166053,44.6180479529393,44.6927605662232
4.53417454916095,5.87973969638502,7.15196168211889,8.19899978857205,9.40674383137416,10.6071742715969,11.5768687382332,13.1548564233008,14.4873878425336,16.0520454754889,16.8025346643603,17.8130760921951,18.9739981005091,20.1942150656139,21.5462019092609,23.3255276082781,24.8692486865085,25.9852114361974,27.0695211437805,28.2322818513869,29.3483004850258,30.3459465261072,31.3692447801323,32.9760246403644,34.1874062983847,35.2095786730056,36.076492614812,36.9974172832883,37.3454275712624,38.3569918634708,38.9506290422414,39.5621892811367,40.9964948039633,42.4760931421133,43.4152863643187,44.6721653789093,46.6539899855021,47.5320051303281,48.7916624237119,48.9883969315534
